1.1859,1.1862,0.90818,8
0.9445,0.87284,0.98873,8
0.0085309,-0.72881,0.58473,2
0.90413,1.0817,1.3708,8
0.13054,1.0052,0.014191,3
-0.1181,-0.18944,-0.26448,1
0.11843,0.10764,1.1097,2
0.79948,-0.63455,1.6141,6
1.1374,1.2884,0.0502,7
0.1403,-0.70403,1.4776,2
-0.67058,0.76737,0.23494,1
1.4097,1.0885,0.072856,7
0.47113,1.3722,-0.26039,3
-0.29682,0.073345,0.038773,1
1.2955,0.68525,-0.19446,7
1.5053,-0.23848,1.0906,6
1.1948,1.0748,0.77255,8
0.54944,0.079149,-0.27073,5
1.2286,0.97765,-0.033958,7
-0.098848,0.94028,-0.01682,3
0.54377,0.54088,-0.17909,5
0.77457,0.40893,0.99611,8
1.0259,1.0086,0.81994,8
0.4632,1.2625,1.0543,8
1.4024,1.0526,-0.2107,7
0.51802,1.5202,-0.39016,7
0.99371,0.75794,0.23536,7
0.039323,1.055,-0.041067,3
0.98599,1.1373,0.12134,7
1.7541,-0.0073313,1.0745,6
1.2497,0.068793,1.27,6
0.89915,-0.12532,1.0766,6
1.0602,0.98203,-0.5021,7
0.50783,0.81644,1.5887,8
1.3745,0.82621,1.0741,8
0.62803,0.92318,0.61745,8
1.1686,0.83472,0.771,8
0.64487,0.98899,0.7955,8
0.95435,0.98475,-0.29373,7
0.30137,-0.049697,-0.33185,1
-0.05441,0.16996,1.0216,2
-0.12963,-0.11231,-0.077894,1
0.86868,-0.35508,0.19461,5
0.14695,0.75359,0.033055,3
0.2914,0.96329,1.0624,4
0.81166,0.26257,1.2581,6
0.88923,0.63406,1.1074,8
0.41791,0.93726,1.2701,4
1.2139,1.0139,-0.44155,7
0.26664,0.70582,1.1574,4
0.034612,0.28131,1.0229,2
0.43437,1.094,0.17052,3
0.21835,0.21948,1.3256,2
0.9369,0.53652,-0.15605,5
0.91479,-0.11209,0.28719,5
-0.053678,0.83611,-0.11262,3
1.1478,0.93934,-0.5458,7
0.80771,1.3472,-0.47187,7
0.31435,0.35561,-0.33284,1
1.179,0.63806,0.29756,7
-0.043376,0.036013,0.031165,1
1.2735,0.94635,0.64727,8
-0.099208,1.0375,0.80156,4
0.8361,-0.24706,0.96637,6
-0.10192,1.1352,0.70441,4
-0.22747,0.42522,0.27313,1
0.9872,1.0134,-0.08334,7
0.014128,1.3551,1.1197,4
0.014756,0.12058,-0.24889,1
0.90866,1.1463,1.0413,8
0.16758,1.1486,0.97928,4
0.95156,0.0034466,0.8599,6
1.3499,0.77467,1.1128,8
1.1521,1.3362,0.9555,8
-0.21834,0.7372,1.1397,4
-0.23581,1.1442,0.034856,3
0.56184,0.32753,1.1063,6
0.074844,-0.027921,-0.32778,1
-0.059441,1.1643,0.90106,4
-0.045042,1.1193,0.12108,3
0.95775,-0.017215,0.76249,6
0.82022,0.92181,0.95413,8
1.5183,0.71555,1.1874,8
-0.24002,0.7984,-0.19883,3
0.94197,-0.38098,0.17616,5
0.84543,0.79041,0.78426,8
0.95294,-0.1093,1.0063,6
0.23922,0.91467,0.198,3
0.51473,0.86204,1.0208,8
0.83227,1.0805,1.2722,8
-0.0060609,1.0182,1.2199,4
1.1345,0.025998,0.9428,6
-0.2903,-0.29271,0.98668,2
-0.29881,0.030039,-0.2671,1
-0.32018,1.2947,0.86546,4
0.38014,0.78202,-0.2782,3
-0.55413,-0.26648,1.2504,2
0.2432,-0.061153,0.917,2
-0.15998,0.51179,0.68911,4
0.32545,-0.32878,1.338,2
-0.071317,0.5451,1.0803,4
0.12845,-0.10025,-0.042289,1
1.1756,0.61735,0.91245,8
1.2566,0.86995,0.82703,8
0.15915,-0.20717,0.23752,1
0.11479,1.0152,-0.31695,3
0.98203,0.16111,0.16836,5
0.75716,0.37374,0.63105,5
0.71172,0.7226,0.067539,7
1.2607,0.3897,0.73916,6
1.3962,0.47472,1.0083,6
1.1875,-0.21233,0.61902,6
0.065572,0.39231,-0.30022,1
1.2931,1.2848,1.0784,8
-0.066501,0.51699,-0.063558,1
-0.01501,-0.35135,-0.16019,1
0.41349,1.1348,0.045592,3
0.13844,0.49133,-0.45602,3
0.30617,0.1908,0.14297,5
-0.6012,0.28127,0.94053,2
0.19119,-0.27518,1.4186,2
0.91753,0.029435,-0.059061,5
1.2139,0.83556,0.27248,7
0.36954,-0.15618,-0.28786,1
0.92599,-0.18688,1.0927,6
0.22346,0.0047045,1.6337,2
-0.28626,1.0306,0.17088,3
0.90973,1.1106,0.25636,7
0.67574,-0.46874,1.2924,6
-0.22079,0.9014,0.92836,4
1.085,-0.31368,0.92513,6
0.91952,0.64428,0.19473,7
0.93703,-0.15755,0.012303,5
0.12554,0.097633,1.2739,2
-0.28229,-0.046195,-0.038644,1
0.6019,0.98635,1.1066,8
1.0154,1.0575,-0.049089,7
-0.29003,1.2011,1.474,4
1.0724,-0.50951,1.2305,6
-0.11911,-0.094004,-0.15378,1
0.23555,0.76453,0.90532,4
0.25386,1.063,-0.099303,3
-0.13644,0.76153,0.69081,2
0.23627,0.066693,-0.086782,1
0.0050441,0.28222,-0.15188,1
1.1247,1.2727,1.0549,8
-0.564,-0.42698,0.60622,1
-0.016629,0.71354,-0.22271,3
1.1657,0.063806,1.1326,6
0.96783,0.070448,0.43193,6
-0.31173,-0.62136,1.2602,2
-0.22673,1.0626,1.1024,4
0.13011,1.3009,0.7599,4
1.0221,0.84157,1.3257,8
1.1758,0.9647,0.6964,8
-0.03208,-0.039011,0.21266,1
1.0468,1.1153,0.38083,7
-0.2355,0.2243,0.89048,2
0.81929,1.2825,0.92178,8
0.32592,0.78803,-0.30134,3
1.069,0.13207,1.2977,6
0.22488,0.82859,1.164,4
-0.058585,0.64484,0.18534,3
1.0906,-0.63133,0.78392,6
0.28102,-0.11702,1.3298,2
1.2755,-0.23412,0.19909,5
1.0335,-0.087193,-0.22516,5
-0.12504,0.9413,1.2425,4
-0.0054829,0.7818,1.5077,4
0.092239,-0.33399,0.32049,1
-0.10044,1.3434,-0.16883,3
0.051616,-0.2171,0.23837,1
0.92098,1.1104,-0.02856,7
1.0082,1.3265,0.87677,8
0.38559,-0.15515,0.67232,2
0.86339,1.2083,0.9982,8
1.2066,1.0038,0.1892,7
0.35286,0.93917,0.0023097,3
0.89829,0.11416,0.10758,5
0.85692,0.022469,-0.15858,5
1.0152,0.99419,-0.35165,7
0.97317,0.12665,0.9746,6
-0.14663,0.26197,0.89307,2
0.37923,0.044559,0.242,5
1.0989,-0.095112,1.1092,6
0.5008,0.12567,1.0817,2
0.51082,1.4858,0.8577,8
-0.13968,0.93967,0.050208,3
0.96381,0.17955,-0.14915,5
1.0923,1.1793,0.90934,8
0.55845,0.48666,-0.06026,1
0.77438,0.98723,-0.09549,7
0.83633,1.2738,0.67109,8
0.99706,-0.25812,1.2626,6
-0.3833,-0.20319,0.19107,1
0.76456,0.04782,-0.27003,5
0.1536,0.098354,0.37837,1
0.058162,0.60348,-0.18954,3
0.77944,0.55354,0.64335,8
0.49043,0.0016797,0.87171,2
0.18689,0.27797,-0.076979,1
-0.036542,1.3773,-0.28335,3
1.1968,-0.16553,0.24147,5
0.18067,0.11499,1.0483,2
0.73994,0.51333,0.36104,5
1.3731,0.76344,0.81907,8
-0.11207,0.1723,-0.3838,1
1.2143,-0.075056,1.3584,6
0.87211,0.86319,1.2996,8
0.08796,-0.070713,0.26704,1
0.4597,-0.024172,-0.021657,1
0.1621,1.2101,-0.32485,3
0.72882,0.040264,1.2542,6
-0.15631,0.13899,0.089651,1
0.83308,-0.07853,-0.21279,5
-0.04392,0.75752,1.0069,4
0.078321,-0.018,0.2481,1
0.41936,0.58885,0.11028,7
1.1599,-0.11017,0.99975,6
0.72024,0.95066,0.30943,7
0.13375,-0.0085774,1.0969,2
0.1242,1.2393,0.1712,3
1.0322,-0.4714,0.1002,5
1.4635,-0.046518,1.0018,6
-0.28493,0.25213,1.0824,2
-0.012094,0.94673,0.39527,3
0.21386,-0.36308,0.34345,2
-0.11992,1.2396,-0.20552,3
0.80901,-0.019752,-0.15689,5
-0.13039,0.92644,-0.10714,3
0.60466,1.1936,0.19631,7
1.1294,0.57746,1.1666,8
1.3476,0.54008,-0.35012,7
0.26927,0.066679,0.97167,2
1.2936,0.86855,-0.11242,7
1.042,0.022025,-0.37821,5
1.5806,0.074284,0.12071,5
0.25712,-0.062897,-0.28211,1
1.0774,1.0304,0.03304,7
1.2648,1.1924,1.2456,8
1.0176,0.25332,0.81151,6
-0.30154,-0.60381,-0.10493,1
1.1742,1.169,0.055883,7
1.2745,1.2702,-0.3262,7
0.40057,-0.18631,0.5416,1
0.18368,0.35109,0.20726,1
1.3255,0.4701,-0.18889,5
0.14582,-0.52203,0.26152,1
0.060823,0.17594,-0.50857,1
-0.17948,0.0974,-0.065511,1
0.98123,0.82915,0.84964,8
0.10993,0.92305,-0.18183,3
0.76104,1.0103,-0.16713,7
1.128,0.78242,0.62774,8
1.2436,0.71799,1.0291,8
0.49952,0.77944,-0.033875,3
-0.15313,0.327,0.91408,2
0.99451,1.2077,0.84893,8
-0.11307,1.0779,-0.06793,3
0.387,-0.089286,1.5329,2
-0.098068,0.99192,0.84365,4
0.84941,0.79807,0.72986,8
1.0001,0.31143,0.99489,6
-0.35301,0.84106,0.79726,4
0.017822,0.22737,0.093491,1
-0.42914,-0.13518,1.0685,2
1.1525,1.1401,-0.06376,7
0.32517,-0.46891,0.88926,2
0.9425,0.89933,-0.058161,7
0.42581,0.28364,0.59079,1
0.14509,0.84342,0.97166,4
-0.10433,1.1222,1.3024,4
-0.10833,-0.1393,1.0599,2
0.4109,0.47206,0.25533,2
1.1306,0.33126,-0.35785,5
0.079584,0.099399,0.80028,2
0.07448,0.52516,0.24965,3
0.78977,1.2763,-0.19425,7
1.0699,1.3745,-0.082241,7
0.54562,-0.26745,-0.067354,1
1.6183,0.16617,0.95245,6
-0.064507,-0.37497,0.92841,2
0.21426,0.007665,0.77447,2
0.021557,1.1168,0.80538,4
0.16834,-0.01496,-0.1295,1
-0.13367,-0.14319,0.47393,1
0.050518,0.010312,-0.025857,1
0.94503,-0.26745,-0.029537,5
0.83438,0.65983,0.96371,6
1.3024,1.1381,0.96056,8
-0.16134,0.59466,0.0028614,3
-0.10564,-0.20633,1.014,2
1.0436,-0.088516,-0.038869,5
-0.3109,0.42221,1.1958,2
0.93348,0.13977,-0.17112,5
-0.18258,0.29603,0.82196,2
0.76217,0.77599,-0.29426,7
1.0761,0.47421,-0.039579,5
0.17283,1.2711,0.023132,3
1.1211,0.86547,1.1976,8
0.047867,-0.30372,0.9821,2
0.20407,0.15674,1.1597,2
-0.076243,0.16424,1.8345,2
1.01,1.1342,0.92094,8
-0.25616,0.081095,0.18266,1
-0.056915,0.69531,0.13039,3
-0.27883,-0.44474,1.5411,2
-0.084173,0.35837,1.2163,2
0.97177,0.0013502,1.2232,6
0.61698,0.6348,-0.075124,7
0.41662,0.00063803,0.77259,2
1.4555,1.0778,0.9686,8
1.2608,0.7138,0.26346,7
-0.058339,-0.58918,1.1225,2
0.084855,0.19664,1.2028,2
0.25566,0.21547,-0.3387,1
0.8559,-0.11923,0.15903,5
0.78425,-0.45537,0.09183,5
0.89177,0.25387,1.0954,6
1.026,1.4214,1.0341,8
-0.051853,0.53369,1.2212,4
-0.007081,0.071419,-0.14959,1
-0.1297,-0.45157,0.25326,1
0.65855,0.74,0.9204,8
1.0104,0.8179,0.25259,7
0.13272,0.29215,0.32936,1
0.81262,1.1877,0.1738,7
1.0374,0.88742,0.13296,7
0.13636,-0.066592,1.2252,2
1.0156,1.3907,0.15904,7
-0.39753,1.0423,0.75601,4
-0.037257,1.3082,1.0476,4
1.3574,-0.34168,0.41493,5
0.89696,0.90543,1.1885,8
1.0903,1.0983,0.6225,8
1.201,-0.32406,1.1038,6
1.533,0.68807,0.065324,7
0.75136,-0.28645,-0.09662,5
-0.13329,0.092663,0.73913,2
0.026549,1.0428,0.57225,3
0.84724,-0.24766,0.88194,5
-0.0062226,0.67214,0.26067,3
0.18866,-0.043437,0.053876,1
-0.11918,0.61794,1.1035,4
0.49088,1.0887,0.070769,7
-0.097168,0.36983,-0.37138,1
0.58454,-0.062865,1.0991,6
0.73296,0.11252,0.12558,5
1.4103,1.0499,-0.26479,7
0.20417,1.1252,1.8191,4
1.0156,-0.43119,-0.29146,5
0.22257,0.87804,1.2222,4
0.1341,0.12814,-0.12809,1
0.7809,0.92358,1.2063,8
1.0781,0.2274,-0.1078,5
1.0534,0.14403,0.69066,6
-0.12148,0.1196,0.01063,1
1.4366,0.91675,0.14459,7
-0.2951,0.8942,0.87457,4
0.15492,-0.11756,-0.085873,1
-0.61913,0.014373,0.64581,2
0.61957,-0.50781,0.35742,6
0.50832,0.042465,1.0598,6
-0.36313,1.1323,0.12133,3
1.03,0.27538,0.78312,6
0.6302,0.15937,0.16229,5
-0.80217,-0.19046,-0.023455,1
0.86266,1.6327,0.5792,8
0.68288,0.97307,-0.38565,7
1.0979,1.0218,0.30616,7
0.02769,-0.64957,0.37215,1
0.82853,0.28953,0.81944,8
0.10792,1.16,1.2511,4
-0.17261,0.39037,0.79183,2
1.012,0.14932,0.79662,6
0.02166,0.6652,1.2615,4
-0.38122,-0.31519,1.0771,2
1.4056,-0.32332,1.0987,6
-0.07855,0.3484,0.90926,2
-0.11491,0.97687,0.079668,3
1.4972,0.60601,-0.088599,7
0.98687,0.64442,0.026826,5
0.81456,0.98299,-0.16274,7
-0.097621,0.18734,0.75811,2
0.89668,1.3037,1.1291,8
0.39634,0.79564,0.6742,4
0.23721,0.90373,-0.17021,3
-0.061736,-0.11947,1.0781,2
1.0499,0.92661,-0.13707,7
0.8481,0.95434,0.07066,7
0.052518,0.38427,0.069401,3
0.021908,0.65363,0.82897,4
0.8162,1.3255,-0.2377,7
0.11182,1.3101,0.0025732,3
-0.53664,0.76099,-0.20628,3
1.1626,0.059965,-0.31324,5
0.89783,1.3142,-0.3209,7
0.77206,1.1358,-0.12465,7
-0.23424,0.9266,-0.068902,3
-0.05617,0.95592,-0.23321,3
0.025738,0.99344,0.96439,4
-0.52498,0.11602,0.089729,1
0.97494,-0.19503,1.2377,6
-0.092925,0.93258,-0.3833,3
-0.24356,0.74617,0.33413,3
0.30683,-0.28765,1.4115,2
0.90942,1.197,1.1234,8
-0.15851,0.39716,-0.61403,3
0.13697,1.1079,0.25165,3
-0.025688,0.82851,0.71636,4
1.2972,-0.044706,0.75891,6
1.0816,0.19811,-0.0078783,5
0.86589,-0.28516,-0.069759,5
0.16713,-0.51549,0.16649,1
1.0335,0.7498,0.86583,8
1.3651,-0.085476,1.1157,6
0.82199,0.84977,0.99059,8
-0.317,1.2091,-0.34215,3
0.72513,-0.12142,1.4215,6
-0.015677,0.93454,0.47573,3
0.87257,0.0097552,0.80699,6
0.20963,1.1807,1.3751,4
1.0642,1.2653,0.61567,8
0.29853,0.79456,1.2083,8
0.82497,-0.063113,1.0516,6
1.3214,-0.02254,1.1306,6
-0.33476,0.13947,1.003,2
-0.047752,0.13674,1.4253,2
1.0972,0.10969,0.32193,5
0.79484,-0.22756,0.34539,5
0.0040103,0.85247,1.2861,4
1.0157,1.1119,0.3435,7
0.25521,0.89133,1.0622,4
0.2526,1.2198,0.94298,4
0.11153,1.1141,0.92252,4
1.069,2.7109e-05,0.42317,5
0.32577,1.0885,-0.47761,3
0.090541,0.77737,0.021774,3
1.053,1.4145,0.94514,8
0.92103,0.95912,-0.3118,7
1.045,0.36572,0.36832,5
-0.25342,0.21042,0.78755,2
0.23434,-0.0064263,1.1013,2
0.79808,1.4336,0.96648,8
-0.17627,1.3411,1.1239,4
0.57901,1.1657,-0.04435,7
-0.067518,-0.33332,1.1848,2
0.27938,0.77497,0.12037,1
0.84551,0.053719,1.0002,6
0.066382,-0.15334,-0.45362,1
0.029094,-0.035502,-0.12052,1
0.50531,0.040585,-0.34773,5
0.47613,1.0459,0.59614,8
0.21305,-0.36575,0.86409,2
1.079,0.7412,0.21848,7
0.73008,-0.23598,0.024725,5
0.66719,1.4837,-0.20953,7
1.0721,0.17539,0.51252,5
0.27564,0.027571,0.90593,2
-0.072921,1.3505,0.75426,4
1.0486,0.2775,0.10818,5
1.0382,0.89241,-0.1876,7
-0.15189,1.0663,0.43377,3
1.0944,0.651,0.68654,8
0.29404,1.2488,0.030636,3
0.073774,1.0037,1.1884,4
-0.23047,0.58597,0.7133,4
1.623,0.84077,-0.3832,7
0.34471,0.98904,-0.071206,3
0.031821,1.083,1.1043,4
-0.048486,1.0281,0.069946,3
0.61093,1.3543,0.97131,8
1.1158,-0.44493,-0.093197,5
-0.18214,0.57024,0.5141,4
1.0339,-0.32876,1.1332,6
1.0869,1.5348,0.8805,8
0.99118,0.19355,-0.0029465,5
0.05301,1.1852,0.014613,3
0.87685,1.4812,0.91441,8
0.68037,-0.056863,0.86132,6
1.0901,-0.15317,-0.17348,5
0.045594,0.24798,1.3381,2
0.62355,-0.04896,0.090764,5
1.0096,-0.024402,1.3451,6
1.3668,0.1087,1.0954,6
0.33253,1.0206,0.9836,4
-0.027821,1.304,-0.36103,3
0.81135,0.22619,-0.28499,5
0.19401,0.98661,1.0575,4
0.15904,-0.043272,0.94676,2
1.0511,-0.27487,0.99395,6
0.15312,0.027111,-0.15824,1
0.74165,-0.187,-0.22269,5
1.4737,0.39071,1.0049,6
-0.19428,0.13283,-0.1101,1
0.95806,0.14371,0.78217,6
-0.03804,1.0441,1.0214,4
0.14802,-0.35475,1.0457,2
-0.1112,-0.098885,0.60087,2
1.2478,0.13087,1.0223,6
1.1983,0.87017,0.42855,7
1.4285,-0.05998,1.0867,6
1.3138,-0.29121,-0.23674,5
-0.16242,0.013904,1.1662,2
-0.063561,0.27187,0.89364,2
-0.35099,-0.55169,1.0083,2
0.11027,0.75465,1.3194,4
-0.28738,-0.31916,1.2165,2
-0.14146,-0.21786,1.0231,2
0.59893,1.2019,1.4349,4
1.014,0.99172,0.44616,7
1.2098,0.86161,0.33252,7
0.78199,0.88417,0.84527,8
-0.010312,0.8975,-0.015996,3
0.6521,0.3214,0.74715,6
0.71887,0.32629,1.2044,6
-0.23782,-0.20641,-0.19456,1
1.0508,-0.029907,-0.033254,5
0.32806,0.56049,0.69916,4
1.2604,0.10617,0.87369,6
0.94275,0.68787,1.1808,8
-0.29306,1.1356,1.2076,4
0.16863,0.92672,0.92997,4
0.87934,1.6749,0.84738,8
1.3887,-0.57595,1.0014,6
1.2669,-0.019839,0.31319,5
-0.58651,0.78347,0.3409,3
1.0769,0.69199,0.90602,8
1.4405,0.93346,1.1695,8
-0.47249,0.13448,0.91444,2
0.52992,-0.18363,1.1688,6
-0.3623,0.27892,0.70467,2
0.023335,0.14172,-0.069758,1
1.27,0.078049,-0.19416,5
0.26242,0.958,-0.035432,3
0.34249,0.1303,0.79639,2
0.9296,0.059971,-0.22711,5
0.5956,0.94153,0.74407,8
0.56752,-0.24558,0.88378,6
1.8595,0.8776,-0.1155,7
1.0253,1.1019,0.087368,7
-0.38895,-0.37946,0.081298,1
-0.22876,1.2311,-0.14216,3
-0.25414,0.61495,-0.0075785,3
-0.22017,0.20503,-0.13627,1
-0.064397,0.14558,0.0049225,1
0.98124,-0.22962,1.0526,6
0.96237,1.2925,0.41761,7
-0.0027043,1.1188,0.85207,4
1.0384,0.12994,1.0767,6
1.024,-0.23152,0.24329,5
0.70243,0.049201,-0.39557,5
0.1973,1.0617,0.79783,4
1.3641,0.15982,0.24076,5
-0.14156,0.64647,0.19764,3
-0.23495,0.04669,1.1751,2
0.4256,-0.27867,0.68524,2
0.72553,0.22474,1.2862,6
0.19625,0.15754,0.045409,1
0.46834,0.88289,0.96133,8
0.88368,0.8281,0.98308,8
-0.0341,-0.32512,0.022095,1
1.6167,0.085376,0.035336,5
-0.36061,0.10206,1.4916,2
0.42659,0.068308,1.3476,2
1.2529,-0.022892,1.32,6
1.1775,0.87387,1.2768,8
-0.15532,-0.17171,0.67734,2
0.64397,-0.057587,1.303,6
0.3977,1.5223,0.78106,4
0.9459,0.10754,0.35288,6
0.37811,0.83594,0.19249,3
0.019072,0.70213,0.86166,2
0.22782,0.97739,1.0614,4
0.8832,1.2949,1.0379,8
-0.13202,0.9749,-0.42481,3
-0.27017,0.79335,0.74947,4
1.1216,-0.078817,1.3924,6
0.071312,-0.24211,0.60727,2
1.0324,0.20117,0.62498,6
0.10828,-0.36895,0.64658,2
1.0829,0.87373,0.90453,8
0.43239,0.16298,0.001175,1
-0.0059646,0.74737,0.85729,4
1.3237,0.001792,-0.059381,5
1.3107,0.082248,-0.18839,5
-0.2857,-0.028023,0.52335,1
0.81418,1.1357,-0.47943,7
1.1441,0.33941,0.71246,6
-0.080726,0.19875,1.1889,2
1.1432,1.1507,0.82141,8
-0.042384,0.57947,-0.19187,3
-0.3394,-0.17542,0.65423,2
0.81113,1.1418,0.13654,7
0.33548,1.5491,1.2848,4
1.2131,-0.12048,0.11917,5
0.37023,1.4847,-0.12497,7
0.26245,1.5916,1.1046,4
1.4908,0.14281,-0.04944,5
1.0725,-0.29158,-0.12233,5
-0.10741,1.0444,0.18647,3
0.065047,0.85338,-0.077667,3
0.96883,0.85406,1.0579,8
0.17062,1.3269,0.0143,3
1.2978,0.012226,-0.16501,5
0.032391,1.2283,0.96697,4
0.58579,-0.091283,0.12321,5
0.97088,-0.18636,1.2256,6
1.1613,0.97918,0.57863,8
-0.11102,0.13473,1.53,2
0.88184,-0.013131,0.28715,5
-0.47462,0.63725,-0.48079,3
0.6621,0.45098,0.19511,5
-0.27873,1.328,-0.010046,3
1.0678,0.12604,-0.046274,5
-0.10761,0.25001,-0.30204,1
0.68906,-0.061858,1.1046,6
1.2079,-0.24713,0.88062,6
1.05,1.4216,0.29607,7
0.27426,-0.26696,0.91193,2
0.02082,-0.30508,1.4281,2
0.95116,1.0862,1.2851,8
0.92867,0.88213,-0.0088081,7
0.98082,1.1847,0.83296,8
0.13524,0.1442,0.8935,2
0.89464,0.72403,1.2629,8
1.1134,0.07446,-0.15289,5
0.83748,1.0172,0.28685,7
0.88977,1.1808,0.89305,8
0.92999,0.97308,1.2371,8
1.0896,0.04945,0.22725,5
-0.24227,-0.046819,0.85643,2
0.94464,1.0385,-0.0047896,7
0.2978,0.34155,-0.10823,1
1.0878,1.3157,0.9181,8
0.017106,0.81229,1.3618,4
0.25466,0.69851,0.95914,4
-0.26926,0.80173,1.1197,4
0.36227,-0.26457,0.57481,2
-0.05264,-0.093396,0.74236,2
0.84791,0.21775,0.15027,5
0.53514,0.92186,1.074,8
0.97633,1.0738,0.22421,7
1.233,0.25188,1.1481,6
0.78703,0.27397,0.61344,6
1.0101,1.4937,1.3112,8
-0.12992,0.02579,-0.61764,1
0.87479,0.14218,0.90592,6
-0.12713,0.31999,0.089262,1
1.088,1.2665,0.026626,7
0.50684,0.17217,0.12487,5
-0.16487,1.6536,-0.019862,3
1.0513,1.2437,-0.17299,7
1.1937,1.2661,-0.21874,7
0.0051013,-0.2564,1.61,2
1.0221,0.43527,0.16998,7
0.94915,0.16511,-0.19538,5
-0.17716,1.0162,0.76176,4
-0.55157,0.22865,0.14209,1
1.1072,-0.16703,0.7032,6
0.89411,1.2003,-0.20404,7
-0.11642,0.13581,1.289,2
0.43531,-0.096493,-0.091993,1
0.88175,0.85635,0.88182,8
1.4055,-0.32172,0.45371,5
0.85213,0.27645,1.0216,6
1.4522,-0.088842,0.8301,6
